than it,0.0149935052458
may be,0.0603212578354
is that,0.0894162226137
the plot,-0.282117860165
could have,-0.0330083366111
of all,-0.0510180166958
to do,-0.0266796949806
the kind,0.134695057208
rather than,-0.202167577977
about a,0.0016541489389
a bit,-0.242818070927
the year,0.250442645684
you can,-0.014962183232
come to,-0.114503928984
to find,0.179765328615
that you,-0.186027980645
wo nt,-0.365001671825
and an,-0.0385738330577
the filmmak,-0.120294941428
a veri,0.273074205533
the theater,-0.197491982612
will be,-0.122806840945
s rrb,-0.0899580762867
a stori,-0.108302199458
should be,-0.53426329099
s the,-0.0218243660335
need to,-0.207587936996
and hi,0.0977099191578
over the,-0.188181083536
but the,-0.192034194897
it all,-0.130908249662
hi own,-0.0557510602012
did nt,-0.295479480708
make you,0.0355599515727
on it,-0.131030270142
care about,0.227761263295
the other,-0.383468934015
the big,0.0361848534733
it wa,-0.210877617629
to keep,0.0980353952011
sort of,-0.260333045305
up to,0.121578670399
much of,0.0307608664579
by it,0.119924549466
be the,0.0525754088905
each other,-0.0360017423125
to get,-0.0318197351828
you ve,0.151793025586
the worst,-1.52144629704
and not,-0.31485677135
that make,-0.0661773315248
thi one,0.120453365082
lrb and,-0.0144992796732
s no,-0.1858964689
at it,-0.167038718418
all of,-0.479959197239
too much,-0.37216981161
the right,0.609758787303
a more,0.0584984556983
of their,0.0529305567876
a bad,-0.654523527942
at a,-0.0486689728514
who are,-0.0712581698139
in an,-0.117545500217
as well,-0.33797437926
to say,-0.247294839053
the script,-0.218514481876
portrait of,0.553933242722
full of,0.324060572262
becom a,-0.162035835698
stori and,-0.0302136432762
what s,-0.175805663302
as an,0.212774073732
you ll,0.0725169565046
the director,-0.0926270869858
is one,0.0277534398172
would have,-0.212472449003
so mani,-0.418220361935
the last,0.0416497193936
is more,0.0411194600077
too mani,-0.687486980418
the time,-0.00522053433881
not to,0.218373966958
becaus it,-0.0178723422837
nt have,-0.0816862873829
with hi,-0.0435153027187
new york,-0.0899278405103
ha been,0.083006926682
their own,0.0976109224028
love stori,0.255565980951
to give,-0.0401353568883
there is,-0.208455276797
what it,0.181991618687
s film,0.0989107247525
may not,-0.0972505456953
if the,-0.0245577178376
ani of,-0.32330304547
fail to,-1.0046512036
up in,0.175603828116
that he,-0.22350754525
piec of,-0.181523548462
and more,-0.0467649638086
a new,0.140980913458
off the,-0.263743509873
part of,0.424870045051
of what,0.0609234680399
there are,0.0887214899151
or the,-0.184409591299
of love,0.0630891869026
funni and,0.90454626484
film with,0.324840068382
lack of,-0.682471157266
the whole,-0.0316232815163
that are,-0.0135312274994
subject matter,0.105623026507
special effect,0.153223073276
out the,0.147536720927
movi with,0.437304468167
it charact,-0.0628770723096
ha the,0.00855519920558
work of,0.563529594295
when you,-0.169473505584
the veri,0.0256922658583
run time,-0.262808347862
at time,0.173928916023
of these,-0.269357843213
like it,-0.00861735592638
all that,-0.230525370978
of your,0.178844375628
none of,-0.733377786474
not onli,-0.012007416966
film about,0.397251651278
the viewer,-0.184208310655
the cast,-0.142135976354
see it,0.286564489946
peopl who,-0.0382486900972
not be,0.0210450666743
look for,-0.172080613591
is in,0.0980629123392
of life,0.204737150439
might have,-0.253233280674
all it,-0.167197805463
which is,-0.213673173674
the human,0.0724762532839
much more,0.0529361780344
creat a,0.476195666519
soap opera,-0.592147288207
it ha,0.322537302918
as you,0.329905732596
to care,-0.505125712692
the onli,-0.470558788437
look like,-0.186779864393
instead of,-0.326473462035
the one,0.214310870666
one that,0.185212705057
abl to,0.234832761983
of that,0.244817201656
how to,-0.0292842778899
and most,0.40531340739
see the,-0.014772547873
a long,-0.211086540236
way to,-0.235622452779
the pictur,-0.121319233052
movi in,0.0788618429884
even if,0.264968757767
that we,0.207852149093
level of,0.109736687845
it would,-0.00854531035081
but not,0.0368943286811
attempt to,-0.392821706746
s just,-0.38660709625
plot and,-0.738304244629
of film,0.0347577529599
moment of,0.216986645833
is to,-0.0407967660109
is as,-0.0377913204633
humor and,0.496204959003
end up,-0.466121107206
well as,0.529957493914
to take,-0.165009961332
like to,-0.0146377074269
leav you,-0.0391093479713
ve seen,-0.301452021069
to go,-0.167663926049
take a,-0.222135453059
side of,0.449759702781
s most,0.63534957739
i m,-0.127225492769
better than,0.439054647377
when it,-0.260550332796
version of,-0.364180363846
time and,0.219597317591
that thi,9.8842005971e-05
that doe,0.00591329310541
of our,0.386500936307
of her,0.118346562487
it to,0.0300824238601
for an,0.0633580551225
the materi,-0.0809172040455
the fact,0.0798731249281
that will,0.117613409583
sit through,-0.631163820092
of be,-0.237843664492
more like,-0.60377285584
it were,-0.337907093698
stori of,0.289597980047
have to,-0.172596792869
captur the,0.535006316395
when the,-0.0428860278934
what is,-0.209637489143
turn out,-0.101575227584
the work,-0.122421015061
suppos to,-0.379677132722
an hour,-0.0536029795775
a young,0.116352689451
tale of,0.465260585165
the point,-0.243687857176
and emot,0.161124360322
you feel,0.216607364574
out to,-0.0593526268655
of them,-0.122788337944
just a,-0.201423449014
it titl,-0.400532568985
interest in,-0.409242262021
comedi that,0.298516625961
a fascin,0.92960739143
the more,0.171369776411
it a,0.046454681139
and even,0.158954042021
of one,0.0892860906466
an interest,0.612221235839
you to,-0.022873855051
the subject,0.0139575728385
the heart,0.612575886219
s best,0.55925159061
point of,-0.483395100685
movi of,0.0954247302905
man s,-0.0327404097907
love and,0.576127449897
it subject,0.0171621594991
about it,-0.153989704902
a big,0.108220689548
way of,-0.190278801193
the actor,0.169953661271
for thi,0.0297239248193
as much,-0.0563514567769
to look,0.0620709331596
in their,0.0624278601071
like thi,-0.158535636447
is too,-0.518331319394
in your,-0.352995674323
film to,0.205721602401
the perform,0.271085294732
of us,-0.117919882337
been a,0.0544769603877
s hard,0.0907939589496
plenti of,0.189958611796
just as,0.661081192476
is it,0.0278650165013
good time,0.836102232975
at all,-0.462253325867
the power,-0.24063524446
should have,-0.374945157556
is just,-0.550325730729
imposs to,-0.610953153161
end of,-0.251297576807
are nt,-0.227783335513
power of,0.738635607443
a sens,0.134811866587
stori that,0.321304794763
from it,-0.0295131618744
and then,-0.257222928098
and as,0.127194294845
or a,0.188091706021
music and,0.478338401136
into an,-0.0711451993481
even more,-0.0128162250654
you have,0.0407753495621
you d,-0.452199948594
s an,0.298195383045
or even,-0.414284128698
thi year,0.307828040226
see thi,-0.237007509842
s so,-0.0913759100612
of humor,-0.185538721508
far more,0.378499267676
who is,0.0312381275737
up the,-0.122946881596
under the,0.175315468423
but also,0.710881150328
with thi,-0.0702373201452
that made,0.0328265908633
perform by,0.767247404423
exercis in,-0.430560605219
between the,0.167842117256
way that,0.0407993793236
the action,-0.419210309868
minut of,-0.809132653252
film of,0.377788043275
a certain,0.128866045214
of movi,-0.129747362156
movi about,0.339885024135
even the,-0.0320532330756
doe not,-0.201505460136
big screen,0.15151865437
be as,0.0279223915316
as one,0.132346550093
90 minut,-0.232122700956
you want,-0.246066173941
for all,0.371176402525
up with,0.0333764673572
the new,-0.130961601893
intellig and,0.977452712334
fan of,0.211564605293
come from,-0.00698938441406
but a,-0.181256635069
who ha,0.225482626693
the man,-0.120133705817
that would,0.0815963407375
seri of,-0.426859921601
for that,-0.219604247801
director s,0.0859282555142
dialogu and,-0.352436227196
charm and,0.700971835397
bit of,0.313335945985
s been,-0.0519955484782
more of,-0.223975981875
world s,-0.276054709402
with such,0.71610387488
the titl,-0.0990316573324
littl more,-0.254274413901
is about,0.106370008813
he ha,-0.0903590523147
find a,0.183274828441
film and,0.252080113328
could be,-0.149873614085
to hi,0.241337633981
the final,-0.0308774605637
rrb and,-0.0729630262422
amount of,0.0759058958605
a man,-0.119379841475
even a,-0.194830846057
can not,-0.284330370441
a better,-0.193804015214
thing that,-0.184504513835
the entir,-0.093021016465
the emot,0.165700548966
that ha,0.0497898630935
that a,-0.407854098235
have made,0.0225729588038
and often,0.160605463474
a power,0.834288580466
year s,0.13671685978
world of,0.0573886282353
without the,-0.0381910181238
up for,0.0654157027244
to show,-0.224227901331
of human,-0.0493565469865
nt be,0.453755667598
lrb the,0.0468433038241
keep the,0.390932600096
i ve,0.250289732557
get a,-0.257200854804
close to,-0.199407184836
a solid,1.17658564182
the real,0.512217142345
the full,-0.139273733006
that i,-0.0171414598795
sweet and,0.723819349794
play like,-0.408019059326
not the,-0.120853273828
much as,-0.248092344058
woman s,-0.0393144959415
to tell,0.0489700087282
time to,-0.426250093636
those who,-0.0559015911893
the screenplay,-0.207099634418
might be,-0.173940570275
easi to,-0.0301282535879
be an,-0.105368273812
anyon who,-0.0445415458845
a real,0.253924377596
a rather,-0.33173153957
s also,-0.388073281963
in all,0.0259031628023
go on,-0.388022678334
give a,0.0915178042915
you might,-0.00749986832708
wit and,0.523042070067
stori is,-0.0759321844631
perform and,0.429896778809
charact who,-0.0766878668968
they re,-0.451512209444
fact that,-0.448512028424
by an,0.181177744937
back to,-0.215271413219
action film,-0.135353205312
too long,-0.647881376918
movi and,0.0330432315215
mani of,0.0671676161338
is no,-0.0182098203199
ha no,-0.771090613224
film in,0.272073363129
a seri,0.415493182724
the next,-0.513697745079
is still,0.529932093153
ha nt,-0.256714837211
give the,0.438464134612
get the,-0.0012792142503
children s,-0.0843017537382
beyond the,-0.254108927613
and their,-0.116430340523
a singl,-0.194741212155
though it,0.0641127237942
think it,-0.471499505714
they are,0.0174345097534
that take,-0.288081394256
of emot,0.364510579564
about as,-0.525959053657
you think,-0.0811471231215
the level,-0.31809269138
reli on,0.0708259253474
it may,0.0182846430557
idea of,-0.624069564035
hi charact,-0.0242538054049
grow up,-0.00210264319947
and ultim,-0.172358570962
a strong,0.431582767201
a huge,0.208566747751
a coupl,0.133035742616
your heart,0.821484263674
us to,0.307010987983
the rest,0.0528685770773
that even,-0.11127891628
be in,-0.13877206082
and some,0.142746970416
where the,-0.487931270471
natur of,-0.167915436766
it make,-0.5734741394
film ha,0.133669786474
cultur and,0.158422402358
and that,0.199403252727
a comedi,-0.0412116437016
what make,0.665517979377
up a,-0.252600553777
reason to,-0.2655837228
of good,0.276687861991
down the,-0.616178495607
de niro,0.0405252333447
come off,-0.239483496127
as ani,0.172244988465
action sequenc,-0.0144016737445
a whole,-0.369660417252
a while,0.263200083713
a hollywood,-0.122043233171
to believ,-0.0877158572834
the peopl,0.0994541350869
s as,0.367083329823
perform from,0.57150040614
onli to,-0.00629118139221
made the,0.119346624465
made a,-0.0435877340307
it can,-0.415533753905
human be,0.364012987273
film the,0.0216867862658
away from,0.527736112674
and in,0.334830878716
seem like,-0.351209200453
see a,0.343679532251
more time,0.0926917419706
is funni,0.49022308689
and yet,0.475619076729
up on,0.497993021464
to creat,0.0980680348503
the art,0.625107552316
style and,0.778504394801
she s,0.174244313155
much to,0.279332194294
lack the,-0.933774750593
direct by,-0.43366674621
deal with,0.152599017621
charact s,0.0544328161876
and just,0.0178935232785
watch the,0.107719607321
veri funni,0.965229314267
to sit,-0.259906519433
these day,0.528800057383
the middl,-0.214059178802
stori about,0.387152733562
other than,-0.558406184077
ha all,-0.224863366116
abil to,0.460434001559
who s,0.105258535043
we re,-0.0377517037347
to an,-0.197554513755
they were,-0.369892966254
s all,-0.0793849256592
like an,-0.271225499176
life and,0.311651520207
favor of,0.120710231708
element of,-0.0891848918741
charact are,-0.281387132011
a sweet,0.787725853285
a documentari,0.280551429991
with all,0.256627016256
wa a,0.00262659684593
the usual,0.325264985593
stori to,0.430716891972
off as,-0.506694705936
of charact,-0.00595883269423
live of,-0.0683867210217
than to,-0.283972469575
power and,1.02231409914
play out,0.138787340979
make thi,0.381679912695
will probabl,-0.0962002178229
wait for,-0.250064932999
veri good,0.498140313072
of two,-0.0404955488588
of cinema,0.172985876782
in year,0.660675690003
give it,0.21448831101
far from,-0.0391570659522
are so,0.215118606405
who have,-0.0452375299548
to think,-0.199467716175
the two,0.357267646332
the edg,-0.237155439137
prove that,0.0599868538645
might not,-0.129689658214
lrb or,-0.322232372723
interest to,0.157462230612
horror movi,0.211162670633
entertain and,0.908825604962
could nt,-0.335013827164
appeal to,0.401666565867
and make,0.52245948245
a half,-0.0673917772769
a director,0.306597811129
the word,-0.153145190356
other film,-0.0981918833895
it and,-0.234380948031
interest and,-0.170740229285
in favor,-0.174628194743
had a,-0.36904884092
ha it,0.141463077412
experi of,-0.0557384160975
while the,-0.0150700985538
war movi,0.0344492687745
the old,-0.114634456284
that wa,-0.397531909967
that they,-0.0115849122809
short of,-0.205022747661
i have,-0.100229382604
first film,-0.000887046666423
drama that,0.216032438711
difficult to,-0.329389749611
base on,-0.0807715999535
a true,0.527927371768
a nice,0.559438467676
a compel,0.759580278699
think of,-0.226326419206
the music,-0.0492158484937
target audienc,-0.384519621333
suffer from,-0.723334663639
s go,0.264565733017
of time,-0.162469010848
nt a,-0.0210176357146
motion pictur,0.26271153505
fill with,-0.0237505532956
examin of,0.150081167972
at onc,0.600275466137
act and,0.0431885813867
use of,0.306724972977
to work,-0.0103246741649
to feel,-0.315954157621
nt care,-0.593436738872
make for,0.421480114182
becaus of,0.334722598559
be more,0.0390147955145
all too,-0.588115568723
all about,0.0827458275107
year ago,-0.524966094467
we have,-0.0589077588392
thing to,-0.137759472781
more interest,-0.15037570375
may have,0.0217102394419
have nt,-0.167214653581
feel as,-0.484430400566
charact in,-0.0212788920599
after a,-0.262231947134
a visual,0.511889753425
two hour,-0.594712066068
the book,-0.186995198443
refus to,-0.155472526609
nt make,0.162542179512
leav the,-0.171615896221
know what,0.0504862669492
is like,-0.358617478773
high school,-0.431203573871
comedi and,0.42468567992
and love,0.716315120912
an engag,0.942228279406
a world,0.388841141794
which the,-0.0302631797817
up and,-0.069173489476
through it,0.0611884880421
tell a,-0.158320302969
studi of,0.21746927406
no one,-0.5219068491
it could,-0.250427317414
figur out,-0.464755146303
deliv a,0.523269531323
but ultim,-0.417462590768
and funni,0.696829792718
a delight,0.802710521195
s someth,-0.0199615546442
not as,0.0497395415697
insight into,-0.160605778247
film a,0.391422501935
young woman,0.402744018164
world war,0.0173813770432
us in,0.0883992463866
the live,0.175008090363
take on,0.162333316975
scene of,-0.188397927336
out and,-0.377713269261
nt realli,-0.46573325016
nt know,-0.174462034674
is all,-0.158679067303
in love,0.175587753142
give us,-0.136162451598
best film,0.388040471152
begin to,-0.675835047322
be seen,0.0384744667979
and charact,0.312649911358
will have,0.0753424045865
what the,-0.115686757238
wa nt,-0.216956683901
to their,-0.0720549740785
to sustain,-0.414619467758
that can,0.146158835979
start to,-0.0323206570986
rest of,-0.0669627394003
of other,0.133760875788
ll be,-0.172421711129
live in,0.0782616109215
just anoth,-0.696619143401
in one,0.0333982563019
get to,-0.321448768978
coupl of,-0.0476946921283
bad movi,-0.990609460768
back and,0.128932651614
are too,-0.406383623066
and direct,0.191386007374
and beauti,0.917244825514
the proceed,0.10287442283
the littl,0.294975950137
the dark,0.0918571115706
the act,-0.0368766815652
of my,-0.329182496406
nt quit,-0.0193889968395
in and,0.0786286893465
direct and,-0.0383261551285
believ that,0.0927022522369
becaus the,-0.337284451254
after the,0.434654487411
action movi,-0.753898419912
a way,0.169248933712
use to,0.129644413377
the camera,0.157821566948
that should,0.129967299474
take it,0.0630366809857
or not,-0.0412980195464
onli a,0.0618036584578
keep it,0.188537672778
is also,-0.112326123497
happen to,-0.138677731084
for two,-0.00664379452397
film like,0.0123845216663
as long,-0.899516563014
as he,-0.0980206191068
and no,-0.326541994654
and is,0.137361853326
and at,0.353130303495
a wonder,0.783672682704
a remark,1.20291901804
a reason,0.0763913091386
a fairli,0.353057030947
a dark,-0.276585114304
a classic,0.376670536589
to thi,-0.0767137968613
take the,0.374432920113
provid a,0.385960794754
of fire,0.251521095567
make hi,-0.224051362636
littl too,-0.316968045509
less than,-0.157393333144
ha some,-0.127021694098
and to,0.534233609727
and for,0.737941693056
an intellig,0.747747900299
work as,-0.026943651174
women s,-0.0555112524518
what they,0.209063396491
think about,0.104913428682
the face,0.0369798490596
s noth,-0.326407470205
lack in,-1.14041361035
find the,-0.0895549058755
far too,-0.814580921545
even though,0.191152739169
an artist,0.184324582577
the experi,0.0044930530684
sentiment and,-0.786386958437
know how,0.240376618583
is realli,-0.291640019189
from be,0.15528909844
explor of,0.269105892963
ever seen,0.608595446754
edg of,0.574516235663
do it,0.252220641076
best of,0.248256212645
begin with,-0.530643244239
aspect of,-0.124375556226
around a,0.0412825761676
anim and,0.105730364028
war ii,0.139069254157
to understand,0.109441410846
these charact,0.2754123422
thank to,0.564446887899
s perform,0.336439050994
of women,0.398123430466
of such,-0.11689824714
no doubt,0.0194191341792
movi to,0.01015938184
it feel,-0.334255276375
hand of,-0.138915021737
ha to,-0.201957302985
find it,0.115766955892
down to,-0.119621232052
devoid of,-1.24434844023
a fine,0.962372856686
your head,-0.753012191452
what he,0.422794844471
we ve,0.0492202261332
watch thi,-0.511617804008
through a,-0.349276661542
the truth,0.117640897373
the sea,0.325405224701
the mood,0.105354712982
the mind,0.605427304138
the idea,0.175813069052
the head,-0.101167035864
that there,0.152407750707
that could,-0.134097100535
someth of,0.305962691279
script and,-0.185161957293
of how,-0.588229723724
not even,-0.0571885701679
moment and,0.617790955725
is at,-0.0083416915049
if they,-0.114036529709
he can,0.139093242522
episod of,-0.399612579602
charact to,0.368830469739
cast is,0.809766299386
and too,-0.738482108785
your seat,0.550118121195
you do,0.528928854032
work in,-0.267843475225
three hour,-0.273766202451
the life,-0.155671714696
the credit,0.52413592102
that have,0.0875166572958
on hi,-0.00340650825798
movi but,-0.070172562978
main charact,-0.200418404588
laugh at,0.195017093468
in her,0.0949796357941
d expect,0.193214665937
charact studi,0.414649577552
a pretti,0.252474339748
will find,0.169894391747
which it,-0.259686103169
the great,0.320641424464
the damn,-0.362226435558
the better,0.109925796554
s too,-0.500905836694
on their,0.0355732530886
not veri,-0.805451872607
movi as,-0.335371709747
make up,0.65364504655
know it,-0.0169537444211
it also,0.231121492803
hour and,-0.224972422572
dure the,-0.0763725377912
as thi,-0.163278508014
as they,0.0170659596118
anyth but,-0.385047346163
adam sandler,-0.0456739819698
a love,0.476456885877
a funni,0.392693523701
wast of,-0.78896346359
use the,-0.0595984454488
the kid,-0.000682179838858
the eye,0.562613840511
the anim,-0.0659186534779
that one,0.210339704044
s like,0.0744530114127
pace and,0.100853628095
offer a,0.475602034466
medit on,0.467818893268
make movi,-0.137616105465
it will,0.197562296282
it in,-0.364363846548
is noth,-0.20697831208
enjoy the,0.209668889107
ani other,-0.0819131392626
an action,0.0122898641808
will to,0.2368578192
to avoid,-0.249078380393
the thing,-0.201948278011
someth to,0.00794518041864
sinc the,0.67872520671
serv as,0.283255741558
one more,-0.437721989776
just plain,-1.1253111718
idea and,0.270063276449
heart of,-0.0815851509955
have an,0.0806691454842
ever made,0.25011480689
despit the,-0.574920305037
believ in,0.299781609054
behind the,0.0950737233616
attempt at,-0.713881305753
adapt of,0.252320694562
wind up,-0.281877250746
were nt,0.117907602902
way through,-0.00902505842769
these two,0.353383441446
the good,0.409026890716
succumb to,-0.183011435616
never quit,-0.687976476042
much better,-0.115049284919
movi ha,-0.108426699654
lot more,-0.260795013064
long as,0.133766419841
it lack,0.00203574512174
horror film,-0.167478293998
have the,-0.186862768546
get under,0.0605447299105
film so,0.0427021426788
film it,-0.224516555539
both the,0.372384671779
approach to,0.0903245694781
an old,-0.00128702093858
a seriou,0.26092970249
a charact,-0.254667205282
worth see,0.604276133713
to enjoy,0.634808173015
they do,0.24103470995
the star,0.055877878368
the direct,0.24074883799
the cultur,-0.131630443413
that work,0.367716374125
s still,0.0178262350594
one anoth,-0.642727593487
of view,0.640222203098
of modern,0.24594167248
number of,-0.0761197001031
not enough,-0.268190814074
it from,-0.259739250307
good intent,0.136928992184
follow the,-0.216604265324
energi and,0.235196163903
cast and,0.255686916294
and other,-0.141677583416
the modern,0.144952773291
the genr,-0.04007237426
that in,0.299951254331
stori s,-0.047455061739
s work,0.0675523621262
s novel,0.0490874666916
re in,0.0750495334852
one thing,0.195332199323
of peopl,0.421207059149
no matter,-0.0730614630667
it want,-0.0593219425478
in my,0.365141565999
engag and,0.555791610101
concern with,0.119806007775
be abl,0.144051821449
and veri,0.523267148307
and intellig,0.957311838844
a smile,0.387449179123
a smart,0.975573572469
a fresh,0.633693424936
a decent,0.331625938466
a cinemat,-0.472154794532
without a,0.0148675422882
with some,0.222706979039
use a,0.10299638624
to life,0.362505737503
through thi,-0.597641641622
the french,0.162772057407
the countri,-0.0635977090879
than in,0.206291582825
someth that,0.210817855723
set the,-0.00792007017591
re not,0.000573892723134
one s,-0.135047785643
on an,0.115778833845
movi experi,0.790413096431
love the,0.527865737941
it way,-0.133475157992
in life,0.373336401997
guilti pleasur,0.37537445442
bunch of,-0.307722439084
be made,-0.254898766162
work out,0.16111038712
what we,-0.0965991750257
watch a,-0.285881218303
to live,0.044807514998
to film,0.143213046542
the write,-0.260006174927
the show,0.0373969764587
the road,0.0736843174451
that might,-0.172688990572
smart and,0.769791245605
same way,0.19843836946
s life,0.0590656818663
problem with,-0.635477796362
pictur of,0.347450220715
one is,0.0200472065868
of art,-0.0248901407626
noth more,-0.400570414817
nearli as,0.288901923478
monster movi,0.0132043375384
lrb a,-0.298211035554
it the,-0.0766048274334
it look,0.145433738354
is never,-0.151988187616
how bad,-1.47078458037
for someth,0.283784083537
ensembl cast,0.4461291911
day of,0.332432576041
befor it,-0.30244396916
and enjoy,0.430169541992
an emot,0.543516668955
a plot,-0.659258738015
a human,0.279438185781
a differ,0.210285527051
time with,-0.397804695198
the intellig,-0.762633892817
that never,-0.0530357639854
sum of,-0.650569450829
situat and,-0.421488579013
not too,0.423129667161
movi like,-0.227308880974
it out,0.457049619037
it come,0.083490302479
it as,0.0386718832592
how much,0.0971528526762
hong kong,0.056549307074
cast of,0.47781744035
and one,0.178081253344
and humor,0.742705009229
and director,0.101580708401
an audienc,0.214649799438
also a,0.509827718497
about their,-0.568959496193
a beauti,1.08772187002
10 minut,-0.724227222542
you will,0.45788243782
watch them,-0.462165177407
the bad,-0.571648798722
tell you,-0.363985915062
stori with,0.177083186718
spirit of,0.366570316155
rich and,0.703985761218
pleasur of,0.55511784345
on your,0.115333909965
not have,0.0718786920361
m not,-0.237436738586
keep you,0.535581305591
it audienc,0.276696157786
heart and,0.248951858552
film which,-0.0975768848723
far less,-0.440704601286
famili film,0.139690784321
even as,-0.207681965588
down in,-0.18122730323
but that,0.19422895228
attent to,0.252074947923
are the,0.0270598340654
appear in,-0.00479308353753
and you,-0.427856873548
an origin,-0.29457347071
action and,0.143029973104
abov the,0.381980603267
you wish,-0.390813172989
you see,-0.140117285998
whole lot,0.105151493321
ve been,-0.504065182193
the war,-0.167658678649
the result,-0.287104677872
the funniest,0.820766976509
the comic,0.0568617122624
the artist,0.275742802362
that keep,0.176614553295
s realli,-0.252859864539
s never,0.455068462043
s good,0.202336031923
reign of,-0.323948939442
plot twist,-0.215982064468
or two,-0.058412953849
onc again,0.364471847689
much like,0.29963646435
load of,-0.890365789937
just the,0.437097882443
it seem,0.37184905064
i wa,0.0249506812812
her own,0.590296353238
ha made,0.113654014466
fun and,0.68411809798
feel of,-0.581044457624
effort to,-0.0221042681722
doe a,-0.115957061186
come up,-0.644363678787
beauti and,0.667678236175
ahead of,0.691800639091
a work,0.168845456378
a move,0.411111614192
you could,-0.0678165314496
worthi of,0.471047336579
work and,0.30839784954
without be,-0.0299640500358
to like,0.242558946346
to call,-0.34569169738
the sum,0.124759175417
that matter,-0.142674056744
slice of,0.202395949545
s worth,0.148388138604
of bad,-0.855925217606
of ani,0.134083846841
no real,-0.456043920795
mix of,0.388493736293
manner of,-0.103992993312
made for,-0.315042902224
like you,-0.236684909934
life in,0.299848056149
it not,-0.000267795551855
hour of,-0.277763177855
feel more,0.46500658689
explor the,0.389900627451
do with,-0.505305362032
contriv and,-0.810599241232
clever and,0.710577833865
both side,-0.106634726355
blair witch,-0.494364636609
and deepli,0.415781693282
a surprisingli,0.212793615763
a screenplay,-0.388475058536
a look,0.432641409553
you are,0.0560481417317
with more,-0.067740834864
to those,-0.280542124909
to stand,0.143111380448
titl charact,-0.000409200480316
the problem,-0.306387947455
the opera,0.367022896209
scene and,0.325184760959
return to,0.204978997212
opportun to,-0.102789998434
one man,0.422473545385
of thing,0.270251422212
of new,0.47414233426
of filmmak,0.170485887017
not quit,-0.096190195128
movi a,-0.135525380836
made it,-0.267546983732
it should,0.126810366982
is rrb,-0.184033323288
in some,0.393505167677
imagin and,0.865483915356
had been,0.102708876021
and all,0.397120566525
an undeni,0.857344976283
a time,0.152075177112
a small,0.295679415745
a major,-0.220161403065
a complet,-0.252647299988
would nt,-0.132857316946
when he,-0.118548812727
what you,0.16663750537
what a,0.00540228578118
